The Effect of Geography on Institutions,"So, in 1820 for example, 80% of North America was white, -- less than 20% black; just almost the reverse  of Spanish America. So, this meant that North America, despite inequalities, particularly were the slaves, of course; it began with much more equality -- while South America began with hierarchy. Moreover, the fact that there were relatively few natives in North America, -- and you also didn't have the silver mines and this sugar production. This meant that the people  who came to North America; -- they were not the aristocrats of the day. The people who came to North America; they wanted to come here to live, not to rule, -- and they wanted to come here to be left alone.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"They were the weirdos of the day, the religious nuts of the day, the people who were trying to get away with everything which had  oppressed them in Europe. These were the people  who came to America -- rather than the -- gung ho type, looking to make a buck, -- who went to Central and South America. So, the idea here is that the economies of scale, -- in sugar and mining, -- and the high demand for low-skilled labor -- meant that the South American colonies, including Central America and the West Indies, -- set up highly unequal societies. You had a few wealthy  European immigrants, -- often with very large land holdings, -- dominating large slave  and Indian populations. Now, Engerman and Sokoloff argued that these initial patterns of inequality -- persisted and were self-reinforcing throughout the 19th and 20th century -- to the detriment of economic growth.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"That is, societies which  were born unequal -- were kept unequal. Let's look at literacy. So, these elites based upon  extractive institutions; -- this is a term from Acemoglu and Robinson's book, Why Nations Fail; -- they typically want a low-wage, low-education, low-skilled labor force, -- and they are willing to work  to keep the labor force that way, because a low-skilled labor force; it's complementary to land, to agriculture, and to simple mining production. So, the more low-skilled labor, the more the land owners would benefit. So, the landowners wanted to keep the population -- low-skilled, low-education.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"A low-skilled, low-education, rural workforce is also easier to control. And you can see that the elites -- in Central and South America succeeded at this. So, here, our literacy rates, as late as 1900, -- in Guatemala, we're talking 11%, Bolivia 17%, Mexico 22%, Brazil 25%, and so forth. This compares with Canada, -- with the United States where you're talking 80 to 90% of the population is literate in 1900. Big differences.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"And the difference is, the point we're making are not accidental. The differences were flowing from the nature of extractive institutions and from the incentives of these elite groups, -- these land-owning groups, -- to keep their rural workforce low-educated. Same story can be told here  with respect to democracy. So, as late as 1909, none of the countries in Latin America had the secret ballot. Wealth and literacy requirements remain common long after they had ended in North America.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"In part, this is because, with a less literate population, -- you expect democracy to take a longer time to arrive, with a more rural population, you expect democracy  to take a longer time to arrive. It's also because the elites may have feared democracy, -- and, in a way, they were probably right to do so. So, think about, again, the inequality in land holding. Now, the thing about land; it's very easy to redistribute. It's hard to hide land,  the supply is fixed -- unlike income based on human capital, and you can take it from one person and give it to another.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"It's harder to do that with  human capital, because -- if you start taking too much  of the income of human capital, the people won't accumulate  human capital any longer. So, the elites, -- when the elites are based upon the land, they may have more to fear  from democracy, and, thus, suppress democracy a lot more than in North America. And the elites were  successful at doing this. So, let's think about the distribution of lands circa 1900. So, in Mexico in 1910, less than 5% of rural  household heads owned land, -- very much coming all the way down from the 1500s and 1600s.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"In Argentina, about 20%. Again, compared to the United States, about 80%, in 1900, of rural households owned land. In Canada, it was 90%. Even today, hundreds of years after the colonial period, -- we still see a massive level of income inequality in these countries. So, in Haiti, -- this Gini index, which is a measure of inequality, -- is at a really high, 60, Brazil, 54, Bolivia, 57, -- Colombia, 58, Guatemala, 54.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"These are some of the most  unequal countries in the world. The United States, which is actually one of the most unequal developed countries, in comparison, is quite a bit less, 41, -- Canada, down here, at 33. Now, all of this inequality, and suppression of education, and so forth -- would not have mattered so much, except for the fact -- that, when we get to  the Industrial Revolution, in particular in  the 19th and 20th centuries, -- what is driving growth is ideas. It's human capital. It's innovation, productivity, technology, and so forth.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"And countries with a lot of inequality had trouble developing along this path. So, just think about Edison. You know, he is -- does not come from the elite, -- he is not well educated, -- and, yet, it's because of Edison and people like him -- that we get all of these patents, all of these new ideas. The light bulb, the very symbol of ideas, coming from this -- less-educated, non-elite person. That shows you the importance of using all of your brain power.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"And these countries, which had  the this massive inequality, -- where the elites didn't want  to take advantage of that brain power, they feared the brainpower of the masses. These countries had trouble growing. An extractive institutions; they can only extract  so much before they collapse. So, we talked earlier about Potosi, -- then one of the richest countries in the world, one of the richest cities in the world in 1672. Today, it's dirt poor.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"People are still trying to mine, scrape whatever silver they can  out of those mines. But it has a terrible working conditions, terrible standard of living. Bolivia, one of the poorest countries in the Western Hemisphere. Okay. Let's summarize the argument.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"So, we begin with factor endowments. In South America, that was sugar, silver, slaves. And these factor endowments pushed the economy towards these extractive  economic institutions. Economies of scale using a lot of low-wage, low-skilled, often, slave labor. These extractive economic institutions created extractive political institutions, -- that is, the suppression of democracy, the creation of oligarchies, and so forth.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"Elites. Then, these elites choose to maintain their power. They choose policies to maintain their power, to keep those workers low-skilled, to keep them low-education. And remember, when you're at the top, -- when you have a political system which is dominated by people at the top, -- these people; they don't want creative destruction, -- that's likely to destroy them. They don't want anti-innovation, they don't want innovation rather, they're anti-innovation, because when you're already  rich and powerful, -- innovation is primarily  a threat to your position.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"So, you pass policies which suppress technology, which suppress entrepreneurship, which suppress creative destruction. You want to keep instead your laborers low-skilled, low-education, make your rents from that land. So, these elites choose the policies to maintain power. This further supports these extractive economic institutions which support the extractive political institutions and so forth. Now, by the way, -- we started the story off  with factor endowments, but in different places, in different parts of the world, at different times of history.",https://www.youtube.com/watch?v=8sLmXroN2sQ
The Effect of Geography on Institutions,"We could equally well have started  the story with differences in history, or even with differences  in random events, chance events. The point here is that small factors, fairly small factors; once they start you going on this circle, the circle becomes very  difficult to break out of. That's why it's a vicious circle. That is why it can take hundreds of years, once this circle has begun, -- once these institutions  have been put into place, -- it can take hundreds of years  to break out of this circle, even when breaking out of the circle  would ultimately be to the benefit, to the great benefit, of  the mass of the population. Thank you very much.",https://www.youtube.com/watch?v=8sLmXroN2sQ
Jeffrey Sachs (Optional),"now let's turn to Jeffrey Sachs perhaps the most famous living development economist. Sachs has had a wide-ranging career which is in some ways tracked the course of world events. It spanned both development practice and research into development economics. He spent most of his career by the way at Harvard University and later at Columbia. Sachs is pretty well known to the general public, in part because he spent time associating with various movie stars and rock stars, so Jeff Sachs really is the Economist as celebrity himself.",https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),"But we're going to look at another angle of his work, namely his impact on the theory and practice of economic development. But if you were thinking hmm Sachs isn't that the guy I saw with Angelina Jolie? well that's probably right! Sachs first made his name as an economist in the early 1980s. He wrote a series of papers on international trade exchange rates and international policy coordination and in the 80s he became tenured at harvard as one of the youngest full professors at Harvard ever.",https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),"If you're interested in reading Sach's on international trade there's a good synthetic 1995 paper he did, which is online it's called economic reform and the process of global integration. In that paper he talks about how the opening up of economies to trade is really is a prerequisite and driver of further policy reform, but although this work on international trade had a real impact it's actually not what Sachs is best known for today. Sachs moved more into the public eye in the mid-1980s, with the Bolivian reforms especially the reforms against hyperinflation in 1985 the government of Bolivia asked Sachs if you would come down and help them with their economy and he came up with a comprehensive fairly drastic plan for ending their hyperinflation and reforming their economy. By no means did this plan fix all or even most of their problems but it did help the Bolivians end the hyperinflation, and overall it can be judged a success. It was a form of what later came to be called shock therapy.",https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),"Plans of this sort where based on tight controls over the money supply, freeing up prices, and liberalizing the economy. Sachs' connection to this so-called shock therapy continued, and indeed it intensified as Eastern Europe started to throw off communism in the late 1980s. At that point it was then necessary to have plans for reform, Sachs visited Poland and he was very important there as an advisor and it's an advisor for dismantling the communist system and moving to our to market economy. Again Sach's recipes were often fairly drastic, namely the sense that an economy could and indeed should do a lot of things upfront very quickly to reestablish a market economy right away. With the passage of time I would judge shock therapy in Poland actually to have been quite a success.",https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),Lately Poland has been growing rapidly and it really has joined the community of Western European nations as a more or less equal partner. In Russia the use of shock therapy was more controversial because it was accompanied by a series of privatizations which led to a lot of corruption and redistributed wealth in a manner which many people consider unjust. In fairness to Sachs these privatizations in Russia happened after he left the country and stopped serving there as an advisor. Nonetheless the important point here is that shock therapy remains a somewhat controversial concept. By the way if you'd like to read sacks on shock therapy I recommend this piece which is available online.,https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),"In any case you can already see that Sachs has been extremely important as a practitioner of the science and art of economic development. Moving back to economic theory and research, Sachs has had an important piece on what is called the natural resource curse it resurrected the notion that possibly countries could experience growth problems precisely because they had natural resources, that this natural resource might make the country more corrupt or it might make them rely too much on those natural resources. We consider this argument in more detail in our video unit on the natural resource curse, so I would refer you to that. Needless to say Sachs made important contributions solutions in this area, and he brought up a new what had been in old and at the time somewhat abandoned debate. Sachs has been an important researcher on African economic growth, and Why it has chronically been so slow, Sachs attributes many of Africa's economic problems to its unique geography, a lower productivity of the soil, greater problems with rainfall, and also demography, Africa has an especially high youth dependency ratio that is a lot of young people who need to be supported.",https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),"And Africa has many more infectious diseases which need to be worried about when you put all these factors together according to Sachs Africa faces really some very special burdens in attempting to achieve economic growth. In particular Sachs co-authored a piece called the economic burden of malaria, which looked closely at just how much malaria held back the economies of Africa. The problem of malaria is not only that it kills people, but also when you are young if you're infected by malaria it stunts your physical growth, it may stunt your brain growth, and it can lead to long-lasting and persistent problems. The importance of infectious disease has been a recurring theme of sach's work on Africa. For a summary of a lot of sach's thought on this topic I would refer you to his piece, ""Institutions don't rule"", and also Alex's video on geography development disease which talks about Sachs' ideas here at much greater length.",https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),"More recently Sachs has been at the forefront of the millennium villages project in Africa, which is being done jointly with the Earth Institute at Columbia, and also the United Nations. The idea here is really quite ambitious, that a sufficiently comprehensive program of foreign aid can help targeted villages escape a poverty trap and blossom into economic development. This is occasioned a lot of debate and we have an entire video just on the millennium villages project, and so I'll refer you to that. Needless to say ,this project has captured a lot of media attention and right now it's the single biggest project which Sachs is most closely identified with. Sachs has done so many different things of importance in development economics, and I've tried to offer references to each as we've been going along.",https://www.youtube.com/watch?v=IXz44gVCL8U
Jeffrey Sachs (Optional),"I also apologize too many of Sachs co-authors, we just haven't had time to mention them all. Sachs also has numerous books if you're going to read just one, I think the best one is an introduction to his thought . It's the one called the end of poverty in any case there's plenty of Sachs available online and free. Keep in mind that what's really special about Sachs is a development economist is this dual role as advisor / practitioner and researcher.",https://www.youtube.com/watch?v=IXz44gVCL8U
Trust and economic growth,"Hello, this is Tyler Cowen. Let's consider today the role of trust in supporting and promoting economic growth. Economics suggests that societies with higher levels of trust should also be wealthier and have higher levels of economic growth. Think about it. Every time  you trade with someone, typically, that trade involves  some measure of trust.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"You trust that the goods and services you are receiving will be worthwhile, or that you trust the supplier will still be in business, say, a year from now, in case you have some kind of problem. When trust is high, cooperation tends to be high. It tends to be higher in the workplace. This makes businesses more efficient, and it makes it easier  to build large businesses. When trust is high, you don't have to spend all of your resources protecting property rights.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"To some extent, you are trusting other people to not simply come along and take what you have. When trust is high, corruption tends to be lower, you can rely more upon the quality of public sector officials and public services. Also, capital markets should work better when trust is high, because borrowing and lending  will be easier and less costly, because people in general will expect others to be paying them back. Let's look at a specific empirical article on the connection between trust and growth. This is written by Paul Zak and Stephen Knack.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"This paper, and a lot of the other research in the area, draws upon something called 'The World Value Survey. ' This took place in many different countries. Basically, the researchers went around and they spoke to people, and they asked them what they thought of these two statements. First: 'Most people can be trusted,' versus, 'You can't be too careful in dealing with people. ' As you would expect,  the more trusting countries are more likely to support the response 'Most people can be trusted.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"' The country which comes out highest on the trust scale is Norway, a very wealthy country and, also, a very cooperative country where rates of crime are quite low. The country of Cape Verde pulls in the lowest score, but it would be a mistake to conclude that Cape Verde is the least trustworthy country in the world or even close to it. A lot of countries simply aren't surveyed because it's too violent there and there's simply not a high enough level of trust for a stranger to be going around asking people, 'How much do you trust others? ' In any case, Knack and Zak take this data set and they perform some statistics on it. They do what are called  'cross-country growth regressions.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"' On the left-hand side of the statistical equation is a country's growth rate. That's what we're trying to explain. On the right-hand side, we put a number of variables that might contribute to explaining that growth rate. In this paper, these variables include schooling, investment, the starting point of a country  in terms of per capita income, and also religion. Of course, these are not the only possibilities.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"The authors ran a much greater number of possibilities for variables on the right-hand side. But the key thing we want to see is that when we put in some plausible variables on the right-hand side, is the variable for trust going to make a difference for the growth rate? In fact, in the paper, it turns out that trust really does make a difference. What Zak and Knack find is growth rises by, nearly, one percentage point on average for each 15 percentage point increase in trust. To make this a little more concrete, if the nation of Panama had about as much trust in it  as the nation of Austria, according to their results, in Panama, economic growth would be about one percentage point higher.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"If you'd like to see the relationship  between trust and economic growth rates in the form of a picture,  here's Figure 1 in their paper. You can see also that the country  with the highest level of trust, it's out here, it's Norway. The country with the highest level of economic growth is South Korea. And, again, in this picture you're seeing a positive relationship between trust and economic growth plotted in this graph. You might wonder in this paper,  'What is it that is determining trust?",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"' In their data set, they find trust is positively correlated with both formal and informal institutions, and, also, positively correlated with wages. That makes good intuitive sense. Trust decreases with population heterogeneity and, somewhat oddly, trust goes down somewhat with increases in wealth. Other research has found that, very often, trust is inherited from the culture of one's forefathers. That is, if your ancestors  came, say, from Norway and you are Norwegian American, your degree of trusting this  is likely to be correlated with the level of trust in Norway.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"In other words, trust somehow  persists in a culture and it's something you pick up,  in part, from your parents even if you're living in a different country altogether. You might also wonder, 'What are the channels of trust? ' That is, how does trust actually operate to increase the growth rate  and bring about prosperity? It's not automatic. You don't simply wake up one day, and you trust each other, and then more wealth falls out of the sky.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,How does it work? There's a good paper on this topic. 'How does social trust affect economic growth? ' You can google that online. This paper finds two major channels for how trust boosts economic growth.,https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"The first is through quality of governance in the rule of law. That is, the more trusting societies have governments which work better and they're more likely to apply  their laws in a fair and just manner, and that will boost economic productivity and wealth. Another channel for how trust boosts the growth rate is through schooling. Societies with higher levels of trust invest more in schooling. This raises the value of human capital and productivity, and it boosts the growth rate.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"I would stress that, throughout the videos in the series, we see numerous examples of just how much trust matters and how and why trust matters. Trust seems to matter for better outcomes in education, better outcomes in health care,  better outcomes in water policy, and lower levels of corruption. All of these will boost economic growth. So, the evidence that trust matters, it comes in part from these macroeconomic studies as we've looked at. But it will also come from a lot of very finely grained, small-scale micro-investigations, which you'll be seeing more of as we proceed.",https://www.youtube.com/watch?v=8wXy12FQPD8
Trust and economic growth,"If you'd like to read more on this topic, I suggest starting by simply googling 'trust and growth' and looking at the papers which come up.",https://www.youtube.com/watch?v=8wXy12FQPD8
"The Solow Model (Brief, no math)","Let's talk about economist Robert Solow, and his contributions to the theory of economic growth. You may have seen that Alex has several excellent videos on the Solow model, but those use a fair amount of mathematics, so if you're not comfortable with that math, here's a simpler and shorter version. It's not as thorough as Alex's treatment, but you can think of it as a very basic introduction or overview of Solow. By the way, this is Robert Solow, here pictured. He won a Nobel prize in 1987, and most of his career, he spent teaching at MIT.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","One important feature of the Solow model is that it took economic growth, and it broke it down very carefully into underlying categories. So in simplest terms, you can think of the Solow model as suggesting that economic growth comes from capital, it comes from labor, and it comes from ideas or new technology, and part of the point of the model is just to help us figure out for any particular episode of economic growth, how much of that growth  came from adding more capital inputs, how much of that growth came from more people working or people working longer hours, and how much of that growth came from innovation? That sounds pretty simple, but until the Solow model in the mid-1950s, it had actually never been done properly before. In the context of developing nations, it's important to note that quite often, a lot of the growth comes from adding inputs of capital and adding inputs of labor and very often, not so much of it is from ideas or new technology. You can think of it this way: imagine a developing economy, and a lot of people are moving in from the countryside, they're moving to cities, and as they move to cities and start working in factories, they're a lot more productive.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","That causes economic growth. It's a way of thinking about the sources of the growth, but it also implies there may in the future be a potential limit to that growth because once all the available people have moved from the countryside to the city, well, that additional labor as a source of growth has somewhat dried out. Developing economies then often need to make a transition from just relying on growth from capital and labor to relying on growth from more ideas and new technology, and of course that's often not a very easy transition to make. By the way, that growth from ideas and new technology, in the literature, sometimes, it is called the Solow residual. Solow residual.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","Another key feature of the Solow model it is what is sometimes called catch-up growth. Catch-up growth occurs when there's say,  a rich country and a poor country, and the poor country is growing at a faster rate than is the rich country. You can think of the poor country as in some way catching up to the rich country, precisely because the poor country is lacking so many important things, the rate of return on investing capital in the poor country is especially high. So if you think of Japan and Germany after the end of World War 2, once they start rebuilding, they have higher growth rates than does the United States because they were doing that catch-up. They were rebuilding their factories, they were repairing roads, they were putting their cities back together again, and again, there was a very high rate of return on capital investment in those very important ventures.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","You can also think of modern China as having been engaged in catch-up growth with the West. Once China got the institutions and incentives right to be growing at all, the marginal rate of return on investing capital in China was very high, and of course, China grew rapidly. I've already mentioned the  assumption of diminishing marginal returns to capital, but it's key to the Solow model. So let's look at it just a little more explicitly. If you think of the situation portrayed in this picture, here's a city, and someone needs to build a road to the city, maybe that's the first road you build and that road is of very high value.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","So when the capital stock is low, when there aren't many roads, the first roads that you build are extremely valuable roads. That's that high marginal rate of return on capital, and in the Solow model, that tends to spur growth, it encourages capital accumulation, the road gets built, and it has very high value. Subsequent applications of capital don't have that same high  marginal value as, you know, building the big, important road to your major city. So you might build another road out in the countryside, pictured here. It would have some value.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","People could go for Sunday drives on the road, but it's a lower marginal value than building that first important road to your big city. So this is diminishing marginal returns to capital. As economies get wealthier, they often experience diminishing marginal returns to capital, and that will mean their rate of economic growth is lower, as portrayed and explained in the Solow model. Because of catch-up growth, the Solow model does generally predict that there will be a convergence of living standards around the world because the poorer countries are playing catch-up to the richer countries, and if the poorer countries are growing at a faster rate. Well, at some point in time,  they will indeed catch up.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","So if you look at all of the growth  in developing economies over the last 10 to 20 years, the Solow model is actually seen as explaining a pretty good piece of this growth. But still, there's an  important question. How much convergence really is there? There's some catch-up, but we don't by any means observe complete catch-up, and there seem to be a lot of  very poor countries which are not succeeding in catching up at all. In fact, the poorest of them may  be lagging behind.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","So that's one feature of the world which really isn't explained by the Solow model. There's also something known as the middle income trap, and we have a separate video on that, but the middle-income trap comes about when growing economies, they get a lot of early quick growth just by throwing a lot of labor and capital inputs at a problem, but when the time comes for those same economies to become innovators when it's not easy for people to simply work any more hours because they're already working very hard, well, a lot of countries tend to get stuck at that level, and that again is a case where you have imperfect convergence. Those are some ways in which the Solow model, even though it's quite useful, it doesn't explain every  feature of our world. Finally, in the Solow model, it's quite an abstract set of numbers and equations. There is not an explicit consideration of institutions and incentives.",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","in the broader sense of thinking about what kind of social order does a place have, and how is it rewarding innovation, and is there corruption, and are property rights enforced, and all of these important questions, and those  in fact may go a long way toward helping us determine whether some countries will converge with the wealthy countries and maybe other countries will not. Again, those are some important features of the problem, which to study them, you need to go outside of the Solow model. Robert Solow is a very witty man, and he's known as such. He has a lot of famous sayings, and one of them shows that I think he really does believe in a good deal of convergence. Solow once said, and I quote, ""There is no evidence that God ever intended the United States of America to have a higher per capita income than the rest of the world for eternity"".",https://www.youtube.com/watch?v=EOsmFF4NGek
"The Solow Model (Brief, no math)","The Solow model is a very important  place to start for understanding the nature and sources of economic growth. It's an incomplete model, but still it's a basic model that is really foundational for the thinking of economists on growth. I definitely recommend you give a try Alex's more complex videos, even if you don't understand all of what's in there, they have many very important points, but you also can just Google ""Robert Solow,"" ""Solow growth model,"" and ""Economic growth convergence"".",https://www.youtube.com/watch?v=EOsmFF4NGek
The Middle Income Trap,"Now, let's talk about the so called middle income trap. The so called middle income trap refers to the fact that a lot of countries reach  a particular standard of living, broadly called middle income, but then they don't break through to being fully developed, fully wealthy countries. If you look at this graph here,  you can see that Japan has broken through and you can see that South Korea has broken through, Singapore and Taiwan. But most developing nations;  they reached a certain level, it's the group banded in here,  and then they more or less stick there. They grow slowly and they do not, as I said, fully develop.",https://www.youtube.com/watch?v=9uKYYQAgJDg
The Middle Income Trap,"There's a paper by Barry Eichengreen  and two co-authors; it runs some specific numbers. And what they find is that, by the time countries get to the general range of 17,000 $ a year income per capita, that their growth rate on average  is falling from 5.6 % to 2.1 % which is a pretty steep tumble. They also find this is especially likely for societies as they get older and countries which had driven  their earlier growth with an artificially low  real exchange rate. I don't think we have a good scientific  understanding of the middle income trap but there are a number of plausible  hypotheses for what exactly goes wrong. One possibility is simply as  the country becomes wealthier, its wages go up and it can no longer compete as simply being a place with a lot of cheap labor.",https://www.youtube.com/watch?v=9uKYYQAgJDg
The Middle Income Trap,"There's also the possibility  that labor migration runs dry. So, a lot of countries generate  a lot of economic growth just by sending people from  the quite unproductive countryside to relatively productive cities. It's simply a transfer of human resources, but this transfer cannot go on forever. It's harder to take people in cities  and make them much more productive than it is to simply ship people  from the countryside to the city. It's also the case that in these countries the demographics may slow, more people get older and there are fewer energetic young people entering the labor force.",https://www.youtube.com/watch?v=9uKYYQAgJDg
The Middle Income Trap,"Very important is that  it may be hard for countries to keep on moving up the value chain. So for instance, Mexico has gone  successfully from just growing tomatoes to growing tomatoes  and producing automobiles. But it would be much harder for Mexico to become the next innovator, say producing the next Google  or the next Facebook or inventing the design  for the next iPhone. In general, economic growth  as you get wealthier; it depends increasingly on innovation and innovation is much harder than simply copying what already developed  countries do but at lower wage levels. For all these reasons and possibly more, this may be motivating  the so-called middle income trap.",https://www.youtube.com/watch?v=9uKYYQAgJDg
The Middle Income Trap,"The United States is one country  which is continuing to grow. It may not be growing  at its previous peak rates, but it is growing somewhat and  innovating somewhat nonetheless. But we can see, by looking at  the United States, just how hard this is. How many pieces of the puzzle  have to fit together just right for notions such as the iPhone or Google or Facebook to have been possible. As mentioned before, some countries  have broken through the middle income trap such as Japan and South Korea.",https://www.youtube.com/watch?v=9uKYYQAgJDg
The Middle Income Trap,"And the way they have done it is  by a combination of factors, but they have continued to invest  in economic specialization, they have improved  their systems of education, they have worked at being innovators, they have moved to democracy, they have thick middle classes which demand decent results from their governments. And maybe, most importantly,  putting these all together, for a country to break through  the middle income trap, it has to be capable of producing large-scale institutions  at world-class levels. Very often, the middle income trap is discussed today in the context of China. Will China continue to grow  at outrageously high rates or will the Chinese economic miracle slow down considerably and China would then be caught  in the middle income trap. Of course there are economists  on both sides of this debate.",https://www.youtube.com/watch?v=9uKYYQAgJDg
The Middle Income Trap,"The China optimists say the country has a lot more building to do and a lot more people  it can make productive and that fundamentally the productive  institutions are on the right track. The pessimists point out that  a lot of Chinese institutions appear to be of relatively low quality and China has progressed a great deal  by copying production methods and by lowering their cost but that China is not really close  to being a major innovator. And if we refer back to the Barry Eichengreen paper, it seems China does  very much have two features which characterize those countries which tend to get stuck in middle-income traps, namely slowing demographics and having been a country which relied in the past on an artificially low real exchange rate for growth. This debate continues  and, of course, time will tell. To read more on the middle income trap, I recommend that you google  to these sources, which are all online.",https://www.youtube.com/watch?v=9uKYYQAgJDg
The Middle Income Trap,"And for some general readings, you can simply try googling ""middle income trap"".",https://www.youtube.com/watch?v=9uKYYQAgJDg
What Is the Rule of 70?,"♪ [music] ♪ [Narrator] The Rule of 70 is a quick and easy method to tell you how fast something that is growing will double in size over time. It doesn't matter what is growing -- it could be your savings account, the world population, computing power, the number of bacteria in a petri dish, or a country's economy -- the Rule of 70 will allow you to impress your friends and confound your enemies by quickly estimating the doubling time. But what is the Rule of 70? If a variable is growing at a rate of x% per period, you can calculate how quickly it will double by taking 70 and dividing it by x, the growth rate. For example, suppose you have money in an investment account that has an annual rate of growth of 5% per year.",https://www.youtube.com/watch?v=YYSW8CaA-0w
What Is the Rule of 70?,"Your money will grow 5% in the first year, and then in the second year, you'll get compound interest. The 5% growth will be on the original amount plus the growth from the first year. Given this compounding growth, how fast will you double your money? Well, if you were to actually calculate this out, the math would look like this. The Rule of 70 is an approximation for this calculation.",https://www.youtube.com/watch?v=YYSW8CaA-0w
What Is the Rule of 70?,"In the case of our 5% growth rate, the Rule of 70 says the doubling time is 70 divided by 5, or 14 years. The exact calculation? 13.86 years. So, the Rule of 70 is pretty accurate. The Rule of 70 comes in very handy in all kinds of ways -- for example, when comparing how living standards are changing in various countries.",https://www.youtube.com/watch?v=YYSW8CaA-0w
What Is the Rule of 70?,"In growth miracles, like Korea, China, and Japan, we've seen annual growth rates of 7 to 10%. At 10% growth, that means living standards are doubling every seven years. China did this for 35 years. So, how much bigger is it 35 years later? If it doubles every 7 years for 35 years, then it doubled 5 times.",https://www.youtube.com/watch?v=YYSW8CaA-0w
What Is the Rule of 70?,"Doubling five times means you multiply the original size times 2, times 2, times 2, times 2, times 2 -- or, much easier to say,  you raise 2 to the 5th power. And that means GDP per capita in China is 32 times bigger than where it started 35 years before. The Rule of 70 lets you see the power of compounding without actually having to do the compounding. Now, with the Rule of 70, we can quickly compare China's growth rate to most developed countries that typically see only a 2% growth rate, which means only two times bigger in 35 years -- a dramatic difference from being 32 times bigger. The Rule of 70 can also be used in reverse.",https://www.youtube.com/watch?v=YYSW8CaA-0w
What Is the Rule of 70?,"If you know that house prices doubled between 2000 and 2006, for example, then you know that 70 divided by x equals 6 or that house prices increased at a rate of about 11.6% per year. The Rule of 70 gives us a handy tool to quickly approximate doubling time given that we know the annual growth rate. Check out our practice questions to test your skills on the Rule of 70. Or, if you're curious to learn more about why countries grow at such different speeds, let's start with one of the most extreme examples on the planet: North and South Korea. Click to understand why.",https://www.youtube.com/watch?v=YYSW8CaA-0w
